ids,labels
0,30
1,80
2,55
3,51
4,71
5,4
6,27
7,74
8,71
9,83
10,87
11,27
12,81
13,69
14,40
15,43
16,92
17,97
18,70
19,53
20,70
21,39
22,75
23,59
24,21
25,16
26,39
27,8
28,8
29,28
30,20
31,61
32,41
33,73
34,56
35,27
36,45
37,35
38,25
39,90
40,63
41,9
42,39
43,23
44,56
45,22
46,48
47,81
48,21
49,76
50,2
51,6
52,18
53,98
54,98
55,51
56,71
57,52
58,42
59,30
60,77
61,67
62,31
63,33
64,45
65,45
66,97
67,70
68,63
69,92
70,66
71,89
72,36
73,91
74,67
75,32
76,82
77,10
78,77
79,61
80,71
81,5
82,54
83,79
84,54
85,89
86,99
87,59
88,84
89,73
90,21
91,9
92,27
93,46
94,90
95,74
96,97
97,7
98,37
99,43
100,42
101,53
102,47
103,39
104,43
105,69
106,76
107,17
108,53
109,59
110,25
111,20
112,27
113,0
114,9
115,71
116,8
117,43
118,57
119,56
120,85
121,2
122,38
123,62
124,33
125,25
126,21
127,66
128,1
129,46
130,10
131,16
132,90
133,74
134,42
135,91
136,60
137,38
138,52
139,23
140,74
141,11
142,52
143,27
144,3
145,95
146,37
147,39
148,91
149,58
150,89
151,61
152,97
153,60
154,45
155,66
156,85
157,20
158,24
159,42
160,36
161,8
162,44
163,40
164,21
165,47
166,54
167,50
168,43
169,83
170,9
171,45
172,27
173,21
174,95
175,45
176,95
177,73
178,18
179,40
180,97
181,66
182,22
183,77
184,50
185,38
186,98
187,59
188,45
189,70
190,13
191,7
192,45
193,13
194,94
195,24
196,90
197,42
198,7
199,87
200,6
201,27
202,68
203,60
204,6
205,23
206,24
207,31
208,55
209,63
210,30
211,46
212,17
213,33
214,97
215,96
216,57
217,30
218,83
219,81
220,87
221,49
222,23
223,77
224,12
225,30
226,0
227,17
228,80
229,71
230,69
231,0
232,52
233,24
234,65
235,70
236,63
237,43
238,82
239,31
240,23
241,24
242,34
243,21
244,46
245,62
246,80
247,13
248,4
249,39
250,91
251,16
252,61
253,22
254,24
255,66
256,27
257,85
258,34
259,88
260,80
261,76
262,90
263,55
264,66
265,91
266,1
267,1
268,44
269,13
270,99
271,51
272,52
273,96
274,42
275,91
276,67
277,28
278,69
279,62
280,78
281,84
282,28
283,85
284,95
285,78
286,18
287,38
288,42
289,51
290,27
291,38
292,87
293,27
294,96
295,12
296,13
297,67
298,42
299,48
300,52
301,69
302,40
303,24
304,30
305,38
306,76
307,31
308,80
309,28
310,97
311,18
312,41
313,42
314,80
315,15
316,27
317,64
318,43
319,8
320,17
321,4
322,88
323,67
324,12
325,57
326,31
327,62
328,94
329,89
330,71
331,36
332,61
333,62
334,65
335,60
336,67
337,91
338,97
339,73
340,61
341,54
342,68
343,62
344,99
345,66
346,21
347,24
348,67
349,4
350,68
351,43
352,49
353,89
354,48
355,40
356,63
357,14
358,35
359,42
360,27
361,39
362,60
363,94
364,63
365,61
366,88
367,54
368,59
369,27
370,89
371,33
372,40
373,19
374,87
375,86
376,7
377,0
378,94
379,50
380,26
381,6
382,41
383,72
384,69
385,74
386,64
387,73
388,85
389,61
390,40
391,57
392,15
393,30
394,42
395,27
396,4
397,68
398,52
399,95
400,40
401,85
402,36
403,71
404,6
405,57
406,95
407,16
408,91
409,78
410,40
411,47
412,71
413,29
414,38
415,97
416,34
417,89
418,53
419,42
420,21
421,85
422,80
423,96
424,71
425,42
426,65
427,61
428,74
429,3
430,44
431,57
432,69
433,91
434,41
435,19
436,15
437,30
438,61
439,10
440,22
441,50
442,93
443,85
444,6
445,85
446,38
447,78
448,29
449,13
450,24
451,47
452,10
453,41
454,35
455,86
456,42
457,51
458,7
459,94
460,81
461,87
462,76
463,22
464,62
465,27
466,96
467,17
468,6
469,0
470,79
471,97
472,38
473,48
474,4
475,54
476,27
477,42
478,4
479,25
480,85
481,75
482,63
483,41
484,0
485,67
486,38
487,87
488,73
489,72
490,43
491,94
492,60
493,3
494,74
495,30
496,77
497,19
498,89
499,71
500,97
501,44
502,90
503,9
504,21
505,41
506,38
507,58
508,47
509,95
510,68
511,11
512,36
513,73
514,54
515,53
516,73
517,36
518,70
519,70
520,27
521,81
522,78
523,37
524,62
525,11
526,95
527,42
528,63
529,51
530,56
531,63
532,78
533,76
534,98
535,80
536,76
537,89
538,99
539,53
540,43
541,51
542,2
543,27
544,67
545,67
546,81
547,54
548,60
549,4
550,96
551,35
552,69
553,3
554,42
555,42
556,62
557,56
558,63
559,47
560,64
561,4
562,20
563,45
564,4
565,17
566,36
567,45
568,45
569,78
570,36
571,68
572,8
573,2
574,26
575,12
576,51
577,38
578,81
579,67
580,77
581,87
582,82
583,61
584,0
585,41
586,54
587,27
588,24
589,98
590,27
591,81
592,91
593,88
594,82
595,24
596,6
597,73
598,1
599,42
600,11
601,55
602,6
603,86
604,43
605,88
606,66
607,4
608,97
609,34
610,39
611,82
612,81
613,20
614,0
615,48
616,28
617,50
618,61
619,58
620,49
621,39
622,76
623,0
624,17
625,80
626,48
627,34
628,93
629,82
630,75
631,96
632,97
633,61
634,62
635,60
636,61
637,32
638,10
639,5
640,89
641,76
642,85
643,68
644,8
645,82
646,85
647,94
648,74
649,87
650,15
651,66
652,89
653,97
654,43
655,35
656,84
657,5
658,56
659,2
660,86
661,48
662,94
663,80
664,87
665,82
666,17
667,63
668,94
669,75
670,30
671,30
672,83
673,77
674,1
675,28
676,79
677,91
678,4
679,68
680,54
681,14
682,91
683,0
684,97
685,45
686,14
687,21
688,49
689,63
690,30
691,5
692,86
693,82
694,75
695,10
696,74
697,25
698,73
699,78
700,42
701,97
702,97
703,10
704,79
705,42
706,27
707,39
708,44
709,90
710,74
711,13
712,97
713,1
714,82
715,57
716,74
717,19
718,96
719,57
720,97
721,76
722,60
723,75
724,2
725,73
726,61
727,75
728,62
729,19
730,61
731,6
732,90
733,12
734,94
735,42
736,40
737,19
738,83
739,36
740,30
741,57
742,78
743,27
744,61
745,41
746,88
747,83
748,11
749,82
750,74
751,9
752,48
753,70
754,4
755,71
756,88
757,78
758,10
759,24
760,85
761,94
762,96
763,60
764,36
765,80
766,82
767,17
768,54
769,90
770,76
771,39
772,95
773,24
774,7
775,64
776,70
777,63
778,81
779,0
780,12
781,72
782,82
783,79
784,86
785,71
786,22
787,8
788,82
789,14
790,48
791,78
792,72
793,57
794,64
795,1
796,37
797,94
798,53
799,63
800,87
801,23
802,46
803,85
804,99
805,78
806,86
807,53
808,81
809,50
810,36
811,17
812,26
813,52
814,63
815,93
816,6
817,36
818,6
819,7
820,42
821,4
822,13
823,22
824,68
825,54
826,83
827,61
828,36
829,23
830,11
831,6
832,33
833,19
834,26
835,76
836,76
837,23
838,32
839,39
840,5
841,47
842,98
843,19
844,52
845,74
846,21
847,63
848,53
849,21
850,98
851,6
852,88
853,71
854,65
855,1
856,90
857,20
858,24
859,93
860,99
861,60
862,16
863,67
864,9
865,10
866,98
867,68
868,24
869,53
870,55
871,88
872,43
873,53
874,32
875,88
876,7
877,77
878,54
879,36
880,20
881,26
882,59
883,34
884,92
885,26
886,27
887,2
888,33
889,69
890,36
891,18
892,90
893,27
894,52
895,37
896,99
897,19
898,90
899,27
900,27
901,39
902,15
903,9
904,96
905,99
906,87
907,28
908,99
909,42
910,27
911,23
912,8
913,56
914,52
915,64
916,98
917,72
918,44
919,3
920,29
921,89
922,37
923,58
924,52
925,96
926,65
927,52
928,14
929,63
930,11
931,60
932,9
933,68
934,22
935,23
936,77
937,63
938,54
939,97
940,23
941,54
942,1
943,56
944,23
945,42
946,85
947,50
948,22
949,47
950,52
951,23
952,42
953,51
954,10
955,5
956,71
957,13
958,30
959,34
960,38
961,52
962,93
963,34
964,6
965,49
966,95
967,52
968,53
969,34
970,60
971,63
972,10
973,24
974,65
975,69
976,82
977,90
978,70
979,34
980,34
981,43
982,43
983,74
984,81
985,27
986,97
987,35
988,2
989,21
990,49
991,33
992,89
993,37
994,45
995,48
996,36
997,12
998,53
999,91
1000,65
1001,23
1002,94
1003,53
1004,31
1005,85
1006,7
1007,93
1008,30
1009,82
1010,0
1011,34
1012,50
1013,93
1014,0
1015,5
1016,37
1017,64
1018,50
1019,27
1020,74
1021,52
1022,34
1023,89
1024,23
1025,85
1026,97
1027,0
1028,3
1029,41
1030,21
1031,86
1032,26
1033,66
1034,85
1035,65
1036,13
1037,67
1038,3
1039,30
1040,86
1041,61
1042,6
1043,89
1044,88
1045,57
1046,79
1047,35
1048,78
1049,26
1050,11
1051,15
1052,63
1053,30
1054,20
1055,72
1056,81
1057,27
1058,49
1059,72
1060,19
1061,31
1062,57
1063,60
1064,60
1065,36
1066,23
1067,50
1068,85
1069,15
1070,41
1071,63
1072,43
1073,20
1074,59
1075,95
1076,20
1077,31
1078,7
1079,56
1080,7
1081,48
1082,92
1083,89
1084,74
1085,15
1086,23
1087,73
1088,59
1089,52
1090,29
1091,64
1092,75
1093,93
1094,90
1095,0
1096,48
1097,82
1098,40
1099,68
1100,55
1101,66
1102,97
1103,63
1104,76
1105,33
1106,54
1107,23
1108,33
1109,49
1110,1
1111,92
1112,44
1113,69
1114,24
1115,82
1116,5
1117,47
1118,40
1119,86
1120,3
1121,33
1122,82
1123,66
1124,64
1125,75
1126,35
1127,61
1128,85
1129,69
1130,9
1131,71
1132,47
1133,38
1134,27
1135,41
1136,0
1137,62
1138,70
1139,27
1140,80
1141,94
1142,5
1143,32
1144,52
1145,13
1146,2
1147,32
1148,17
1149,74
1150,52
1151,15
1152,11
1153,49
1154,66
1155,58
1156,27
1157,92
1158,52
1159,10
1160,48
1161,96
1162,45
1163,71
1164,67
1165,32
1166,95
1167,24
1168,46
1169,98
1170,31
1171,53
1172,84
1173,2
1174,52
1175,51
1176,3
1177,79
1178,60
1179,66
1180,23
1181,79
1182,14
1183,4
1184,15
1185,30
1186,63
1187,15
1188,37
1189,27
1190,66
1191,45
1192,21
1193,53
1194,12
1195,96
1196,42
1197,21
1198,52
1199,21
1200,43
1201,80
1202,4
1203,98
1204,54
1205,76
1206,27
1207,29
1208,41
1209,14
1210,41
1211,77
1212,37
1213,60
1214,26
1215,10
1216,31
1217,19
1218,85
1219,23
1220,47
1221,79
1222,34
1223,60
1224,42
1225,62
1226,31
1227,34
1228,36
1229,30
1230,72
1231,82
1232,88
1233,7
1234,38
1235,80
1236,54
1237,47
1238,35
1239,45
1240,7
1241,32
1242,17
1243,40
1244,24
1245,6
1246,16
1247,76
1248,43
1249,28
1250,98
1251,96
1252,67
1253,64
1254,88
1255,54
1256,10
1257,91
1258,70
1259,36
1260,89
1261,89
1262,27
1263,66
1264,42
1265,53
1266,74
1267,77
1268,59
1269,99
1270,98
1271,58
1272,13
1273,51
1274,5
1275,56
1276,33
1277,48
1278,92
1279,95
1280,60
1281,15
1282,97
1283,50
1284,81
1285,67
1286,41
1287,11
1288,8
1289,41
1290,7
1291,49
1292,59
1293,49
1294,35
1295,22
1296,17
1297,97
1298,90
1299,36
1300,97
1301,43
1302,3
1303,45
1304,0
1305,74
1306,33
1307,30
1308,0
1309,65
1310,36
1311,15
1312,74
1313,78
1314,22
1315,51
1316,6
1317,70
1318,9
1319,9
1320,34
1321,48
1322,71
1323,87
1324,42
1325,7
1326,91
1327,58
1328,21
1329,8
1330,70
1331,5
1332,77
1333,5
1334,19
1335,47
1336,63
1337,63
1338,2
1339,28
1340,86
1341,20
1342,88
1343,38
1344,43
1345,97
1346,59
1347,78
1348,35
1349,42
1350,6
1351,98
1352,27
1353,30
1354,23
1355,68
1356,84
1357,52
1358,17
1359,79
1360,47
1361,12
1362,94
1363,81
1364,76
1365,91
1366,3
1367,10
1368,18
1369,52
1370,14
1371,98
1372,41
1373,0
1374,42
1375,50
1376,43
1377,72
1378,93
1379,27
1380,53
1381,25
1382,90
1383,87
1384,59
1385,29
1386,27
1387,33
1388,80
1389,5
1390,80
1391,41
1392,78
1393,23
1394,91
1395,52
1396,81
1397,43
1398,48
1399,2
1400,63
1401,92
1402,42
1403,88
1404,48
1405,80
1406,25
1407,43
1408,48
1409,42
1410,87
1411,63
1412,12
1413,25
1414,95
1415,94
1416,33
1417,52
1418,5
1419,83
1420,99
1421,68
1422,28
1423,31
1424,47
1425,43
1426,96
1427,13
1428,22
1429,36
1430,48
1431,63
1432,18
1433,43
1434,20
1435,87
1436,91
1437,36
1438,9
1439,42
1440,19
1441,57
1442,7
1443,93
1444,46
1445,58
1446,44
1447,61
1448,67
1449,13
1450,21
1451,56
1452,4
1453,42
1454,77
1455,27
1456,62
1457,36
1458,17
1459,28
1460,61
1461,98
1462,3
1463,48
1464,81
1465,71
1466,95
1467,66
1468,46
1469,8
1470,9
1471,25
1472,70
1473,54
1474,31
1475,86
1476,77
1477,76
1478,13
1479,40
1480,7
1481,91
1482,97
1483,26
1484,51
1485,53
1486,28
1487,9
1488,87
1489,87
1490,97
1491,58
1492,26
1493,31
1494,54
1495,39
1496,75
1497,96
1498,43
1499,21
1500,86
1501,96
1502,65
1503,19
1504,26
1505,14
1506,26
1507,12
1508,94
1509,24
1510,17
1511,97
1512,95
1513,95
1514,9
1515,43
1516,85
1517,31
1518,78
1519,2
1520,4
1521,63
1522,76
1523,75
1524,21
1525,20
1526,54
1527,4
1528,86
1529,88
1530,63
1531,31
1532,45
1533,54
1534,69
1535,47
1536,1
1537,10
1538,26
1539,73
1540,84
1541,36
1542,6
1543,90
1544,59
1545,48
1546,61
1547,97
1548,25
1549,8
1550,14
1551,30
1552,17
1553,3
1554,95
1555,7
1556,63
1557,75
1558,56
1559,66
1560,1
1561,24
1562,9
1563,17
1564,31
1565,52
1566,52
1567,36
1568,58
1569,65
1570,74
1571,78
1572,38
1573,15
1574,79
1575,56
1576,72
1577,95
1578,53
1579,5
1580,23
1581,54
1582,52
1583,96
1584,50
1585,21
1586,58
1587,43
1588,17
1589,83
1590,19
1591,75
1592,22
1593,33
1594,19
1595,59
1596,56
1597,85
1598,82
1599,39
1600,60
1601,95
1602,65
1603,53
1604,68
1605,18
1606,23
1607,42
1608,45
1609,51
1610,36
1611,27
1612,24
1613,17
1614,17
1615,27
1616,8
1617,37
1618,44
1619,21
1620,42
1621,21
1622,46
1623,27
1624,81
1625,61
1626,63
1627,41
1628,16
1629,40
1630,54
1631,70
1632,63
1633,99
1634,4
1635,84
1636,52
1637,0
1638,40
1639,17
1640,52
1641,94
1642,71
1643,66
1644,79
1645,39
1646,26
1647,33
1648,2
1649,39
1650,53
1651,63
1652,20
1653,47
1654,78
1655,13
1656,58
1657,25
1658,10
1659,56
1660,68
1661,38
1662,13
1663,82
1664,12
1665,46
1666,76
1667,67
1668,5
1669,2
1670,75
1671,48
1672,74
1673,99
1674,8
1675,8
1676,2
1677,0
1678,3
1679,7
1680,10
1681,56
1682,84
1683,96
1684,85
1685,69
1686,4
1687,31
1688,74
1689,42
1690,61
1691,94
1692,27
1693,86
1694,85
1695,33
1696,97
1697,4
1698,34
1699,24
1700,56
1701,22
1702,53
1703,29
1704,79
1705,93
1706,53
1707,7
1708,79
1709,37
1710,48
1711,24
1712,92
1713,82
1714,61
1715,21
1716,30
1717,64
1718,52
1719,0
1720,81
1721,26
1722,95
1723,79
1724,52
1725,42
1726,1
1727,30
1728,18
1729,61
1730,36
1731,42
1732,4
1733,88
1734,20
1735,99
1736,37
1737,27
1738,0
1739,44
1740,25
1741,85
1742,54
1743,53
1744,30
1745,76
1746,3
1747,91
1748,49
1749,33
1750,30
1751,44
1752,64
1753,89
1754,38
1755,54
1756,90
1757,34
1758,46
1759,34
1760,14
1761,21
1762,4
1763,52
1764,29
1765,83
1766,40
1767,14
1768,67
1769,49
1770,12
1771,42
1772,27
1773,29
1774,96
1775,31
1776,17
1777,59
1778,46
1779,43
1780,1
1781,82
1782,33
1783,34
1784,86
1785,52
1786,86
1787,63
1788,38
1789,20
1790,89
1791,98
1792,47
1793,91
1794,43
1795,97
1796,64
1797,90
1798,47
1799,34
1800,11
1801,97
1802,68
1803,52
1804,6
1805,79
1806,43
1807,98
1808,86
1809,22
1810,93
1811,24
1812,48
1813,5
1814,69
1815,79
1816,95
1817,15
1818,82
1819,76
1820,31
1821,61
1822,94
1823,77
1824,54
1825,12
1826,73
1827,94
1828,95
1829,48
1830,52
1831,95
1832,49
1833,2
1834,3
1835,17
1836,38
1837,94
1838,24
1839,88
1840,49
1841,74
1842,99
1843,64
1844,73
1845,10
1846,16
1847,75
1848,97
1849,31
1850,25
1851,35
1852,30
1853,21
1854,53
1855,52
1856,56
1857,28
1858,37
1859,53
1860,71
1861,24
1862,94
1863,53
1864,89
1865,36
1866,28
1867,7
1868,76
1869,42
1870,53
1871,87
1872,27
1873,17
1874,40
1875,97
1876,17
1877,6
1878,62
1879,68
1880,7
1881,89
1882,44
1883,66
1884,45
1885,95
1886,13
1887,97
1888,28
1889,60
1890,23
1891,52
1892,24
1893,18
1894,68
1895,28
1896,55
1897,21
1898,59
1899,7
1900,81
1901,42
1902,56
1903,61
1904,17
1905,93
1906,49
1907,81
1908,78
1909,94
1910,40
1911,60
1912,88
1913,89
1914,4
1915,88
1916,91
1917,79
1918,36
1919,85
1920,74
1921,88
1922,56
1923,38
1924,8
1925,0
1926,43
1927,25
1928,39
1929,95
1930,87
1931,69
1932,9
1933,22
1934,27
1935,76
1936,2
1937,97
1938,29
1939,27
1940,72
1941,98
1942,18
1943,36
1944,86
1945,78
1946,89
1947,20
1948,25
1949,74
1950,76
1951,19
1952,63
1953,6
1954,55
1955,99
1956,69
1957,3
1958,34
1959,70
1960,73
1961,31
1962,49
1963,39
1964,42
1965,66
1966,53
1967,70
1968,41
1969,36
1970,22
1971,88
1972,30
1973,27
1974,95
1975,41
1976,48
1977,75
1978,46
1979,98
1980,37
1981,31
1982,22
1983,70
1984,78
1985,86
1986,95
1987,15
1988,95
1989,97
1990,34
1991,43
1992,28
1993,45
1994,42
1995,7
1996,43
1997,10
1998,12
1999,8
2000,92
2001,41
2002,42
2003,74
2004,17
2005,19
2006,99
2007,11
2008,73
2009,50
2010,63
2011,9
2012,45
2013,96
2014,50
2015,53
2016,63
2017,6
2018,92
2019,58
2020,98
2021,21
2022,11
2023,39
2024,49
2025,89
2026,98
2027,3
2028,2
2029,89
2030,95
2031,85
2032,52
2033,48
2034,70
2035,31
2036,72
2037,39
2038,53
2039,42
2040,12
2041,21
2042,38
2043,47
2044,69
2045,32
2046,63
2047,78
2048,88
2049,40
2050,72
2051,38
2052,23
2053,23
2054,30
2055,39
2056,38
2057,55
2058,53
2059,79
2060,12
2061,15
2062,5
2063,17
2064,97
2065,49
2066,48
2067,79
2068,5
2069,0
2070,16
2071,7
2072,45
2073,78
2074,9
2075,27
2076,73
2077,0
2078,19
2079,21
2080,7
2081,84
2082,58
2083,61
2084,85
2085,95
2086,20
2087,52
2088,2
2089,51
2090,43
2091,71
2092,21
2093,78
2094,91
2095,22
2096,87
2097,91
2098,48
2099,79
2100,58
2101,89
2102,38
2103,43
2104,7
2105,72
2106,16
2107,19
2108,20
2109,25
2110,74
2111,49
2112,72
2113,75
2114,56
2115,54
2116,34
2117,30
2118,28
2119,72
2120,41
2121,48
2122,27
2123,89
2124,86
2125,43
2126,2
2127,75
2128,27
2129,86
2130,21
2131,34
2132,36
2133,90
2134,94
2135,71
2136,63
2137,62
2138,95
2139,96
2140,43
2141,95
2142,66
2143,24
2144,59
2145,15
2146,81
2147,42
2148,8
2149,30
2150,52
2151,46
2152,25
2153,68
2154,16
2155,75
2156,26
2157,37
2158,38
2159,52
2160,50
2161,20
2162,40
2163,24
2164,49
2165,49
2166,91
2167,27
2168,51
2169,43
2170,37
2171,89
2172,80
2173,27
2174,26
2175,57
2176,10
2177,89
2178,37
2179,48
2180,3
2181,93
2182,19
2183,56
2184,27
2185,15
2186,69
2187,35
2188,4
2189,27
2190,42
2191,59
2192,19
2193,87
2194,6
2195,94
2196,71
2197,91
2198,25
2199,89
2200,56
2201,14
2202,99
2203,13
2204,5
2205,66
2206,59
2207,69
2208,30
2209,0
2210,1
2211,97
2212,61
2213,43
2214,27
2215,74
2216,24
2217,78
2218,73
2219,97
2220,34
2221,64
2222,26
2223,33
2224,19
2225,67
2226,30
2227,75
2228,90
2229,82
2230,4
2231,15
2232,51
2233,59
2234,82
2235,60
2236,68
2237,78
2238,83
2239,83
2240,41
2241,33
2242,48
2243,82
2244,73
2245,39
2246,28
2247,71
2248,79
2249,43
2250,17
2251,42
2252,17
2253,7
2254,84
2255,6
2256,99
2257,91
2258,68
2259,26
2260,56
2261,63
2262,81
2263,61
2264,43
2265,35
2266,38
2267,89
2268,75
2269,20
2270,47
2271,57
2272,26
2273,69
2274,62
2275,24
2276,63
2277,69
2278,31
2279,30
2280,95
2281,19
2282,44
2283,47
2284,12
2285,37
2286,68
2287,21
2288,47
2289,68
2290,16
2291,19
2292,40
2293,92
2294,22
2295,23
2296,76
2297,81
2298,68
2299,51
2300,43
2301,43
2302,61
2303,26
2304,71
2305,11
2306,95
2307,23
2308,29
2309,3
2310,15
2311,23
2312,80
2313,54
2314,14
2315,19
2316,2
2317,26
2318,77
2319,30
2320,12
2321,58
2322,67
2323,76
2324,95
2325,67
2326,95
2327,26
2328,70
2329,39
2330,55
2331,51
2332,51
2333,28
2334,26
2335,60
2336,34
2337,39
2338,1
2339,64
2340,31
2341,43
2342,65
2343,82
2344,38
2345,97
2346,30
2347,43
2348,25
2349,27
2350,49
2351,36
2352,50
2353,30
2354,69
2355,59
2356,4
2357,42
2358,98
2359,66
2360,31
2361,67
2362,87
2363,32
2364,9
2365,43
2366,38
2367,89
2368,25
2369,90
2370,39
2371,39
2372,37
2373,76
2374,31
2375,0
2376,81
2377,1
2378,5
2379,56
2380,41
2381,1
2382,20
2383,52
2384,4
2385,87
2386,11
2387,78
2388,98
2389,20
2390,32
2391,35
2392,90
2393,69
2394,61
2395,43
2396,58
2397,43
2398,99
2399,60
2400,70
2401,78
2402,96
2403,24
2404,71
2405,33
2406,70
2407,23
2408,52
2409,72
2410,54
2411,33
2412,61
2413,49
2414,53
2415,15
2416,50
2417,3
2418,85
2419,86
2420,77
2421,58
2422,89
2423,95
2424,64
2425,70
2426,0
2427,88
2428,98
2429,74
2430,53
2431,89
2432,94
2433,46
2434,99
2435,5
2436,1
2437,76
2438,63
2439,69
2440,66
2441,31
2442,67
2443,40
2444,67
2445,24
2446,82
2447,23
2448,30
2449,66
2450,30
2451,65
2452,11
2453,94
2454,88
2455,72
2456,43
2457,2
2458,95
2459,54
2460,41
2461,6
2462,3
2463,22
2464,3
2465,64
2466,38
2467,53
2468,21
2469,33
2470,20
2471,63
2472,76
2473,63
2474,23
2475,24
2476,75
2477,79
2478,33
2479,66
2480,4
2481,85
2482,91
2483,84
2484,81
2485,33
2486,38
2487,78
2488,0
2489,19
2490,78
2491,23
2492,85
2493,12
2494,86
2495,37
2496,80
2497,46
2498,22
2499,12
2500,23
2501,76
2502,74
2503,89
2504,60
2505,69
2506,52
2507,1
2508,29
2509,65
2510,9
2511,86
2512,0
2513,74
2514,17
2515,27
2516,62
2517,6
2518,34
2519,51
2520,8
2521,4
2522,67
2523,53
2524,49
2525,45
2526,61
2527,26
2528,90
2529,25
2530,70
2531,52
2532,30
2533,61
2534,74
2535,89
2536,27
2537,24
2538,23
2539,76
2540,51
2541,78
2542,16
2543,27
2544,34
2545,82
2546,97
2547,53
2548,27
2549,68
2550,32
2551,60
2552,2
2553,43
2554,31
2555,72
2556,58
2557,94
2558,81
2559,0
2560,62
2561,26
2562,39
2563,61
2564,74
2565,16
2566,85
2567,27
2568,31
2569,32
2570,42
2571,18
2572,14
2573,74
2574,67
2575,23
2576,20
2577,89
2578,26
2579,51
2580,88
2581,5
2582,25
2583,95
2584,85
2585,74
2586,61
2587,72
2588,60
2589,9
2590,66
2591,13
2592,73
2593,2
2594,52
2595,77
2596,81
2597,64
2598,31
2599,50
2600,35
2601,44
2602,85
2603,13
