ids,labels
2604,57
2605,45
2606,66
2607,5
2608,35
2609,81
2610,2
2611,73
2612,96
2613,69
2614,84
2615,50
2616,75
2617,31
2618,30
2619,89
2620,77
2621,54
2622,63
2623,64
2624,89
2625,66
2626,67
2627,39
2628,52
2629,52
2630,43
2631,96
2632,2
2633,36
2634,64
2635,33
2636,81
2637,37
2638,21
2639,85
2640,23
2641,36
2642,66
2643,6
2644,30
2645,70
2646,74
2647,42
2648,0
2649,41
2650,66
2651,16
2652,80
2653,24
2654,47
2655,95
2656,63
2657,21
2658,63
2659,4
2660,12
2661,20
2662,85
2663,6
2664,50
2665,90
2666,51
2667,26
2668,84
2669,75
2670,4
2671,63
2672,59
2673,27
2674,22
2675,89
2676,57
2677,42
2678,44
2679,88
2680,91
2681,22
2682,44
2683,1
2684,20
2685,54
2686,16
2687,42
2688,91
2689,88
2690,37
2691,28
2692,27
2693,53
2694,54
2695,43
2696,71
2697,18
2698,58
2699,59
2700,76
2701,60
2702,21
2703,72
2704,38
2705,21
2706,75
2707,90
2708,19
2709,60
2710,49
2711,50
2712,17
2713,51
2714,78
2715,94
2716,87
2717,5
2718,5
2719,90
2720,24
2721,78
2722,59
2723,91
2724,96
2725,95
2726,89
2727,7
2728,89
2729,39
2730,23
2731,69
2732,72
2733,38
2734,47
2735,60
2736,22
2737,50
2738,75
2739,36
2740,82
2741,88
2742,27
2743,77
2744,81
2745,77
2746,93
2747,45
2748,52
2749,68
2750,44
2751,83
2752,53
2753,56
2754,67
2755,51
2756,36
2757,6
2758,4
2759,15
2760,43
2761,38
2762,94
2763,26
2764,63
2765,23
2766,6
2767,89
2768,38
2769,27
2770,59
2771,36
2772,73
2773,32
2774,51
2775,9
2776,77
2777,48
2778,42
2779,49
2780,11
2781,15
2782,62
2783,7
2784,6
2785,61
2786,27
2787,5
2788,61
2789,40
2790,20
2791,97
2792,23
2793,3
2794,73
2795,68
2796,88
2797,10
2798,65
2799,74
2800,96
2801,59
2802,20
2803,45
2804,70
2805,88
2806,5
2807,63
2808,30
2809,4
2810,60
2811,96
2812,61
2813,68
2814,82
2815,70
2816,5
2817,87
2818,67
2819,20
2820,38
2821,36
2822,9
2823,63
2824,83
2825,50
2826,66
2827,42
2828,97
2829,69
2830,1
2831,82
2832,37
2833,65
2834,15
2835,66
2836,26
2837,39
2838,96
2839,79
2840,86
2841,74
2842,50
2843,40
2844,78
2845,43
2846,35
2847,44
2848,98
2849,63
2850,17
2851,60
2852,79
2853,27
2854,53
2855,85
2856,82
2857,44
2858,21
2859,7
2860,91
2861,88
2862,38
2863,46
2864,21
2865,0
2866,16
2867,84
2868,11
2869,21
2870,43
2871,89
2872,27
2873,31
2874,46
2875,68
2876,47
2877,52
2878,2
2879,3
2880,70
2881,23
2882,58
2883,39
2884,27
2885,59
2886,96
2887,27
2888,34
2889,68
2890,53
2891,27
2892,68
2893,39
2894,83
2895,84
2896,70
2897,21
2898,89
2899,50
2900,21
2901,42
2902,89
2903,53
2904,6
2905,95
2906,14
2907,91
2908,23
2909,42
2910,63
2911,90
2912,38
2913,71
2914,97
2915,94
2916,63
2917,91
2918,83
2919,66
2920,74
2921,99
2922,5
2923,21
2924,97
2925,98
2926,29
2927,24
2928,39
2929,31
2930,66
2931,47
2932,30
2933,97
2934,34
2935,11
2936,22
2937,50
2938,47
2939,44
2940,74
2941,42
2942,19
2943,24
2944,5
2945,94
2946,77
2947,30
2948,15
2949,2
2950,23
2951,41
2952,97
2953,70
2954,17
2955,89
2956,89
2957,40
2958,73
2959,43
2960,0
2961,75
2962,65
2963,54
2964,77
2965,20
2966,24
2967,64
2968,24
2969,71
2970,67
2971,98
2972,82
2973,87
2974,56
2975,14
2976,67
2977,96
2978,61
2979,63
2980,64
2981,39
2982,95
2983,64
2984,1
2985,29
2986,97
2987,16
2988,0
2989,6
2990,43
2991,23
2992,89
2993,7
2994,9
2995,68
2996,39
2997,71
2998,63
2999,23
3000,80
3001,34
3002,40
3003,35
3004,27
3005,0
3006,46
3007,49
3008,14
3009,42
3010,35
3011,46
3012,50
3013,96
3014,92
3015,50
3016,3
3017,90
3018,75
3019,79
3020,37
3021,60
3022,35
3023,15
3024,42
3025,21
3026,13
3027,86
3028,0
3029,7
3030,66
3031,18
3032,33
3033,21
3034,60
3035,78
3036,34
3037,70
3038,42
3039,50
3040,87
3041,64
3042,86
3043,74
3044,8
3045,98
3046,12
3047,27
3048,75
3049,51
3050,74
3051,43
3052,6
3053,94
3054,37
3055,41
3056,47
3057,10
3058,55
3059,83
3060,85
3061,7
3062,11
3063,95
3064,72
3065,67
3066,0
3067,95
3068,46
3069,5
3070,77
3071,73
3072,85
3073,47
3074,39
3075,75
3076,37
3077,69
3078,39
3079,24
3080,87
3081,11
3082,69
3083,85
3084,37
3085,88
3086,31
3087,5
3088,64
3089,6
3090,14
3091,10
3092,26
3093,54
3094,7
3095,5
3096,17
3097,80
3098,40
3099,74
3100,85
3101,40
3102,88
3103,24
3104,42
3105,24
3106,56
3107,82
3108,37
3109,16
3110,17
3111,48
3112,44
3113,4
3114,19
3115,82
3116,97
3117,33
3118,66
3119,86
3120,71
3121,31
3122,9
3123,57
3124,28
3125,43
3126,35
3127,75
3128,62
3129,88
3130,93
3131,78
3132,45
3133,80
3134,1
3135,42
3136,1
3137,71
3138,15
3139,39
3140,79
3141,57
3142,67
3143,4
3144,73
3145,41
3146,46
3147,30
3148,43
3149,94
3150,12
3151,27
3152,71
3153,15
3154,52
3155,27
3156,73
3157,64
3158,30
3159,71
3160,98
3161,74
3162,36
3163,76
3164,47
3165,17
3166,3
3167,76
3168,88
3169,4
3170,63
3171,46
3172,77
3173,49
3174,70
3175,17
3176,63
3177,88
3178,31
3179,88
3180,26
3181,41
3182,79
3183,30
3184,6
3185,66
3186,20
3187,50
3188,26
3189,17
3190,36
3191,98
3192,43
3193,47
3194,41
3195,52
3196,24
3197,91
3198,64
3199,14
3200,97
3201,86
3202,78
3203,20
3204,68
3205,23
3206,1
3207,24
3208,72
3209,78
3210,61
3211,70
3212,97
3213,73
3214,36
3215,84
3216,9
3217,70
3218,52
3219,97
3220,33
3221,67
3222,66
3223,59
3224,46
3225,22
3226,25
3227,54
3228,69
3229,45
3230,41
3231,72
3232,9
3233,26
3234,99
3235,36
3236,58
3237,75
3238,16
3239,56
3240,48
3241,50
3242,37
3243,49
3244,60
3245,43
3246,33
3247,8
3248,30
3249,91
3250,41
3251,90
3252,99
3253,61
3254,74
3255,86
3256,48
3257,36
3258,38
3259,66
3260,45
3261,88
3262,44
3263,23
3264,74
3265,74
3266,96
3267,56
3268,35
3269,79
3270,35
3271,86
3272,30
3273,2
3274,25
3275,44
3276,89
3277,73
3278,27
3279,9
3280,87
3281,11
3282,22
3283,50
3284,58
3285,49
3286,83
3287,91
3288,72
3289,71
3290,76
3291,42
3292,57
3293,20
3294,63
3295,67
3296,95
3297,91
3298,39
3299,6
3300,73
3301,52
3302,69
3303,56
3304,28
3305,91
3306,45
3307,54
3308,83
3309,43
3310,30
3311,82
3312,61
3313,36
3314,79
3315,46
3316,98
3317,95
3318,79
3319,17
3320,87
3321,37
3322,91
3323,60
3324,33
3325,67
3326,14
3327,79
3328,34
3329,77
3330,90
3331,16
3332,91
3333,24
3334,16
3335,78
3336,65
3337,62
3338,97
3339,68
3340,55
3341,41
3342,27
3343,80
3344,45
3345,21
3346,42
3347,39
3348,86
3349,20
3350,85
3351,74
3352,77
3353,1
3354,14
3355,53
3356,85
3357,60
3358,53
3359,58
3360,43
3361,62
3362,43
3363,76
3364,28
3365,97
3366,89
3367,26
3368,34
3369,42
3370,86
3371,48
3372,63
3373,5
3374,13
3375,83
3376,48
3377,48
3378,94
3379,43
3380,4
3381,64
3382,74
3383,68
3384,6
3385,26
3386,82
3387,42
3388,71
3389,31
3390,33
3391,26
3392,12
3393,21
3394,25
3395,54
3396,50
3397,46
3398,85
3399,99
3400,11
3401,85
3402,82
3403,74
3404,3
3405,31
3406,62
3407,8
3408,73
3409,15
3410,12
3411,3
3412,89
3413,83
3414,23
3415,45
3416,96
3417,14
3418,26
3419,69
3420,43
3421,62
3422,37
3423,19
3424,60
3425,36
3426,88
3427,64
3428,66
3429,57
3430,5
3431,28
3432,1
3433,88
3434,8
3435,57
3436,60
3437,2
3438,91
3439,23
3440,56
3441,52
3442,21
3443,56
3444,5
3445,63
3446,24
3447,75
3448,25
3449,26
3450,12
3451,57
3452,86
3453,76
3454,32
3455,49
3456,8
3457,23
3458,76
3459,29
3460,0
3461,75
3462,32
3463,92
3464,52
3465,56
3466,49
3467,8
3468,21
3469,21
3470,27
3471,71
3472,46
3473,3
3474,96
3475,43
3476,60
3477,8
3478,25
3479,26
3480,3
3481,35
3482,52
3483,73
3484,8
3485,2
3486,14
3487,98
3488,73
3489,12
3490,1
3491,47
3492,94
3493,34
3494,23
3495,73
3496,44
3497,53
3498,66
3499,1
3500,12
3501,38
3502,51
3503,29
3504,97
3505,27
3506,57
3507,61
3508,22
3509,19
3510,0
3511,45
3512,62
3513,17
3514,72
3515,79
3516,70
3517,3
3518,0
3519,45
3520,85
3521,62
3522,18
3523,17
3524,40
3525,48
3526,63
3527,39
3528,21
3529,6
3530,95
3531,53
3532,89
3533,97
3534,36
3535,35
3536,90
3537,58
3538,97
3539,59
3540,88
3541,71
3542,24
3543,2
3544,28
3545,2
3546,90
3547,43
3548,9
3549,42
3550,63
3551,52
3552,39
3553,17
3554,1
3555,23
3556,31
3557,11
3558,48
3559,70
3560,95
3561,20
3562,18
3563,99
3564,87
3565,66
3566,11
3567,21
3568,20
3569,80
3570,19
3571,27
3572,23
3573,24
3574,96
3575,87
3576,41
3577,38
3578,74
3579,97
3580,49
3581,98
3582,52
3583,85
3584,15
3585,65
3586,39
3587,73
3588,65
3589,61
3590,66
3591,20
3592,53
3593,69
3594,63
3595,23
3596,48
3597,43
3598,88
3599,11
3600,33
3601,62
3602,54
3603,10
3604,73
3605,19
3606,48
3607,38
3608,34
3609,94
3610,78
3611,67
3612,71
3613,77
3614,24
3615,11
3616,2
3617,30
3618,86
3619,44
3620,44
3621,27
3622,43
3623,87
3624,52
3625,70
3626,51
3627,33
3628,88
3629,25
3630,89
3631,79
3632,57
3633,73
3634,36
3635,52
3636,77
3637,59
3638,24
3639,50
3640,68
3641,85
3642,58
3643,8
3644,89
3645,52
3646,94
3647,60
3648,29
3649,95
3650,86
3651,92
3652,78
3653,21
3654,28
3655,13
3656,74
3657,18
3658,31
3659,78
3660,66
3661,95
3662,93
3663,97
3664,73
3665,64
3666,12
3667,51
3668,38
3669,64
3670,40
3671,41
3672,71
3673,14
3674,75
3675,58
3676,24
3677,15
3678,23
3679,54
3680,43
3681,6
3682,89
3683,22
3684,27
3685,75
3686,26
3687,38
3688,13
3689,46
3690,50
3691,70
3692,42
3693,78
3694,27
3695,86
3696,85
3697,70
3698,8
3699,42
3700,53
3701,81
3702,94
3703,27
3704,61
3705,94
3706,17
3707,32
3708,1
3709,74
3710,12
3711,55
3712,0
3713,64
3714,80
3715,48
3716,85
3717,55
3718,27
3719,12
3720,19
3721,12
3722,14
3723,70
3724,2
3725,0
3726,95
3727,90
3728,61
3729,34
3730,10
3731,97
3732,48
3733,63
3734,43
3735,52
3736,96
3737,23
3738,95
3739,25
3740,37
3741,30
3742,51
3743,69
3744,99
3745,72
3746,33
3747,97
3748,7
3749,64
3750,80
3751,0
3752,0
3753,5
3754,6
3755,81
3756,17
3757,32
3758,56
3759,4
3760,44
3761,32
3762,91
3763,85
3764,56
3765,5
3766,45
3767,73
3768,77
3769,81
3770,82
3771,78
3772,63
3773,56
3774,49
3775,83
3776,62
3777,63
3778,99
3779,74
3780,5
3781,26
3782,79
3783,86
3784,44
3785,55
3786,1
3787,94
3788,74
3789,6
3790,25
3791,96
3792,37
3793,84
3794,54
3795,41
3796,95
3797,76
3798,31
3799,8
3800,49
3801,0
3802,74
3803,64
3804,91
3805,63
3806,94
3807,87
3808,59
3809,21
3810,17
3811,47
3812,74
3813,60
3814,78
3815,45
3816,28
3817,66
3818,52
3819,4
3820,46
3821,85
3822,39
3823,43
3824,63
3825,41
3826,13
3827,39
3828,83
3829,29
3830,74
3831,77
3832,47
3833,68
3834,11
3835,87
3836,22
3837,69
3838,49
3839,75
3840,90
3841,36
3842,59
3843,67
3844,88
3845,21
3846,3
3847,26
3848,33
3849,97
3850,94
3851,69
3852,63
3853,53
3854,38
3855,78
3856,87
3857,48
3858,8
3859,38
3860,73
3861,77
3862,27
3863,73
3864,41
3865,47
3866,27
3867,87
3868,58
3869,98
3870,57
3871,29
3872,30
3873,8
3874,27
3875,31
3876,87
3877,97
3878,90
3879,2
3880,63
3881,78
3882,78
3883,7
3884,15
3885,43
3886,72
3887,81
3888,65
3889,75
3890,73
3891,84
3892,73
3893,48
3894,12
3895,5
3896,7
3897,85
3898,65
3899,74
3900,58
3901,87
3902,79
3903,92
3904,42
3905,60
3906,9
3907,51
3908,15
3909,68
3910,26
3911,71
3912,20
3913,90
3914,7
3915,5
3916,72
3917,59
3918,92
3919,27
3920,37
3921,38
3922,51
3923,63
3924,94
3925,5
3926,40
3927,97
3928,30
3929,93
3930,38
3931,17
3932,1
3933,90
3934,31
3935,67
3936,27
3937,28
3938,23
3939,19
3940,88
3941,87
3942,82
3943,10
3944,33
3945,33
3946,94
3947,13
3948,84
3949,76
3950,17
3951,27
3952,98
3953,62
3954,17
3955,78
3956,24
3957,75
3958,47
3959,14
3960,63
3961,27
3962,56
3963,38
3964,71
3965,96
3966,7
3967,40
3968,42
3969,47
3970,37
3971,41
3972,66
3973,67
3974,41
3975,82
3976,14
3977,60
3978,6
3979,46
3980,11
3981,7
3982,74
3983,4
3984,33
3985,36
3986,48
3987,24
3988,21
3989,75
3990,7
3991,31
3992,60
3993,78
3994,63
3995,6
3996,44
3997,15
3998,21
3999,52
4000,71
4001,1
4002,36
4003,42
4004,66
4005,77
4006,2
4007,76
4008,74
4009,70
4010,20
4011,93
4012,58
4013,98
4014,87
4015,38
4016,30
4017,30
4018,11
4019,85
4020,14
4021,14
4022,51
4023,24
4024,71
4025,49
4026,46
4027,58
4028,48
4029,9
4030,78
4031,94
4032,90
4033,94
4034,87
4035,52
4036,2
4037,61
4038,85
4039,43
4040,74
4041,76
4042,18
4043,35
4044,80
4045,62
4046,43
4047,41
4048,69
4049,66
4050,77
4051,42
4052,62
4053,94
4054,99
4055,29
4056,35
4057,27
4058,42
4059,3
4060,56
4061,20
4062,70
4063,54
4064,75
4065,59
4066,57
4067,55
4068,95
4069,60
4070,74
4071,98
4072,43
4073,96
4074,39
4075,88
4076,88
4077,9
4078,33
4079,99
4080,87
4081,79
4082,88
4083,49
4084,78
4085,67
4086,52
4087,17
4088,49
4089,33
4090,4
4091,26
4092,71
4093,76
4094,21
4095,81
4096,30
4097,14
4098,63
4099,83
4100,0
4101,7
4102,50
4103,82
4104,13
4105,69
4106,8
4107,3
4108,74
4109,89
4110,21
4111,61
4112,70
4113,74
4114,86
4115,76
4116,39
4117,38
4118,63
4119,23
4120,13
4121,68
4122,17
4123,85
4124,49
4125,20
4126,27
4127,75
4128,92
4129,13
4130,60
4131,63
4132,62
4133,17
4134,39
4135,14
4136,85
4137,17
4138,38
4139,20
4140,79
4141,46
4142,49
4143,91
4144,0
4145,50
4146,74
4147,48
4148,26
4149,33
4150,96
4151,45
4152,12
4153,97
4154,43
4155,43
4156,63
4157,4
4158,37
4159,83
4160,23
4161,19
4162,13
4163,5
4164,21
4165,67
4166,40
4167,68
4168,66
4169,73
4170,46
4171,94
4172,68
4173,13
4174,50
4175,92
4176,23
4177,88
4178,35
4179,87
4180,2
4181,21
4182,43
4183,97
4184,64
4185,59
4186,20
4187,21
4188,45
4189,68
4190,78
4191,63
4192,60
4193,69
4194,17
4195,23
4196,81
4197,80
4198,80
4199,25
4200,8
4201,58
4202,30
4203,94
4204,86
4205,24
4206,22
4207,23
4208,98
4209,60
4210,90
4211,8
4212,60
4213,52
4214,20
4215,63
4216,54
4217,53
4218,78
4219,4
4220,30
4221,47
4222,38
4223,86
4224,47
4225,21
4226,5
4227,2
4228,71
4229,54
4230,54
4231,17
4232,96
4233,54
4234,42
4235,69
4236,65
4237,24
4238,63
4239,8
4240,5
4241,36
4242,75
4243,86
4244,30
4245,94
4246,27
4247,46
4248,75
4249,38
4250,31
4251,89
4252,61
4253,80
4254,15
4255,34
4256,25
4257,2
4258,86
4259,20
4260,49
4261,96
4262,30
4263,45
4264,34
4265,16
4266,43
4267,51
4268,18
4269,31
4270,87
4271,27
4272,14
4273,44
4274,72
4275,30
4276,19
4277,50
4278,30
4279,38
4280,79
4281,97
4282,73
4283,86
4284,43
4285,38
4286,89
4287,80
4288,42
4289,0
4290,66
4291,12
4292,27
4293,91
4294,97
4295,36
4296,13
4297,61
4298,77
4299,81
4300,48
4301,61
4302,66
4303,43
4304,42
4305,3
4306,25
4307,13
4308,36
4309,56
4310,60
4311,7
4312,1
4313,43
4314,10
4315,1
4316,41
4317,54
4318,27
4319,7
4320,42
4321,22
4322,81
4323,27
4324,86
4325,69
4326,32
4327,12
4328,36
4329,41
4330,52
4331,61
4332,76
4333,88
4334,9
4335,89
4336,70
4337,89
4338,54
4339,20
4340,0
4341,69
4342,75
4343,97
4344,27
4345,64
4346,53
4347,31
4348,24
4349,43
4350,48
4351,73
4352,89
4353,15
4354,65
4355,28
4356,73
4357,28
4358,60
4359,61
4360,0
4361,16
4362,59
4363,5
4364,7
4365,43
4366,81
4367,61
4368,83
4369,8
4370,59
4371,49
4372,57
4373,26
4374,6
4375,27
4376,82
4377,57
4378,64
4379,90
4380,56
4381,49
4382,94
4383,27
4384,25
4385,43
4386,31
4387,58
4388,56
4389,23
4390,78
4391,1
4392,24
4393,46
4394,64
4395,5
4396,70
4397,74
4398,52
4399,2
4400,24
4401,6
4402,27
4403,53
4404,89
4405,74
4406,68
4407,24
4408,76
4409,84
4410,80
4411,36
4412,75
4413,31
4414,75
4415,15
4416,69
4417,5
4418,24
4419,19
4420,2
4421,68
4422,24
4423,75
4424,75
4425,41
4426,41
4427,75
4428,44
4429,63
4430,50
4431,18
4432,43
4433,0
4434,83
4435,10
4436,7
4437,49
4438,96
4439,54
4440,79
4441,34
4442,50
4443,86
4444,20
4445,36
4446,97
4447,14
4448,99
4449,88
4450,98
4451,4
4452,44
4453,1
4454,79
4455,26
4456,87
4457,18
4458,65
4459,70
4460,52
4461,48
4462,83
4463,48
4464,85
4465,96
4466,94
4467,86
4468,13
4469,27
4470,66
4471,10
4472,7
4473,78
4474,19
4475,22
4476,51
4477,75
4478,75
4479,73
4480,25
4481,75
4482,6
4483,75
4484,2
4485,66
4486,33
4487,48
4488,18
4489,12
4490,13
4491,31
4492,60
4493,18
4494,15
4495,14
4496,43
4497,72
4498,85
4499,47
4500,9
4501,63
4502,62
4503,93
4504,14
4505,97
4506,58
4507,85
4508,17
4509,27
4510,81
4511,86
4512,21
4513,29
4514,34
4515,58
4516,77
4517,33
4518,12
4519,57
4520,94
4521,37
4522,73
4523,65
4524,30
4525,94
4526,2
4527,99
4528,40
4529,97
4530,96
4531,14
4532,63
4533,3
4534,53
4535,91
4536,81
4537,97
4538,84
4539,28
4540,69
4541,74
4542,52
4543,14
4544,98
4545,43
4546,7
4547,95
4548,38
4549,42
4550,21
4551,9
4552,1
4553,52
4554,75
4555,78
4556,60
4557,70
4558,4
4559,69
4560,2
4561,66
4562,61
4563,15
4564,24
4565,34
4566,73
4567,70
4568,5
4569,78
4570,2
4571,73
4572,53
4573,28
4574,36
4575,54
4576,74
4577,66
4578,41
4579,4
4580,95
4581,47
4582,52
4583,59
4584,68
4585,21
4586,10
4587,70
4588,58
4589,20
4590,14
4591,24
4592,30
4593,78
4594,85
4595,86
4596,18
4597,76
4598,68
4599,4
4600,70
4601,32
4602,97
4603,4
4604,18
4605,40
4606,42
4607,61
4608,33
4609,42
4610,89
4611,42
4612,50
4613,0
4614,93
4615,49
4616,7
4617,52
4618,66
4619,99
4620,33
4621,42
4622,6
4623,4
4624,1
4625,29
4626,4
4627,21
4628,3
4629,22
4630,97
4631,94
4632,4
4633,81
4634,66
4635,21
4636,66
4637,6
4638,84
4639,17
4640,0
4641,1
4642,56
4643,30
4644,3
4645,72
4646,61
4647,50
4648,6
4649,72
4650,95
4651,68
4652,72
4653,1
4654,39
4655,92
4656,13
4657,52
4658,90
4659,1
4660,76
4661,71
4662,65
4663,89
4664,59
4665,79
4666,7
4667,27
4668,5
4669,96
4670,68
4671,79
4672,51
4673,42
4674,97
4675,95
4676,14
4677,97
4678,48
4679,43
4680,81
4681,87
4682,60
4683,57
4684,83
4685,96
4686,7
4687,63
4688,58
4689,25
4690,46
4691,89
4692,3
4693,91
4694,48
4695,91
4696,74
4697,57
4698,9
4699,54
4700,74
4701,70
4702,34
4703,43
4704,48
4705,54
4706,34
4707,27
4708,75
4709,29
4710,51
4711,43
4712,33
4713,65
4714,31
4715,3
4716,1
4717,99
4718,93
4719,33
4720,74
4721,88
4722,20
4723,47
4724,26
4725,40
4726,33
4727,34
4728,56
4729,47
4730,52
4731,48
4732,79
4733,74
4734,94
4735,54
4736,47
4737,96
4738,29
4739,49
4740,90
4741,41
4742,42
4743,30
4744,76
4745,21
4746,82
4747,52
4748,27
4749,42
4750,46
4751,42
4752,43
4753,32
4754,19
4755,53
4756,89
4757,31
4758,15
4759,67
4760,0
4761,28
4762,11
4763,71
4764,23
4765,8
4766,36
4767,53
4768,96
4769,59
4770,30
4771,22
4772,48
4773,5
4774,17
4775,14
4776,95
4777,23
4778,63
4779,34
4780,57
4781,24
4782,23
4783,97
4784,12
4785,82
4786,74
4787,43
4788,13
4789,98
4790,26
4791,63
4792,54
4793,12
4794,76
4795,59
4796,24
4797,70
4798,30
4799,86
4800,39
4801,17
4802,13
4803,71
4804,34
4805,73
4806,28
4807,85
4808,27
4809,39
4810,35
4811,61
4812,43
4813,1
4814,22
4815,24
4816,69
4817,38
4818,89
4819,21
4820,27
4821,58
4822,76
4823,0
4824,86
4825,44
4826,95
4827,42
4828,79
4829,23
4830,11
4831,47
4832,7
4833,43
4834,11
4835,6
4836,46
4837,86
4838,85
4839,57
4840,7
4841,23
4842,43
4843,48
4844,33
4845,61
4846,35
4847,40
4848,9
4849,37
4850,27
4851,82
4852,90
4853,98
4854,43
4855,45
4856,97
4857,46
4858,23
4859,22
4860,75
4861,38
4862,84
4863,91
4864,85
4865,15
4866,68
4867,4
4868,91
4869,61
4870,85
4871,80
4872,91
4873,19
4874,19
4875,79
4876,98
4877,27
4878,34
4879,17
4880,87
4881,86
4882,27
4883,85
4884,27
4885,40
4886,2
4887,81
4888,85
4889,19
4890,16
4891,87
4892,48
4893,71
4894,2
4895,44
4896,53
4897,67
4898,48
4899,10
4900,88
4901,38
4902,87
4903,74
4904,17
4905,24
4906,88
4907,66
4908,7
4909,95
4910,25
4911,63
4912,83
4913,56
4914,66
4915,66
4916,60
4917,11
4918,20
4919,67
4920,23
4921,27
4922,10
4923,0
4924,86
4925,59
4926,15
4927,89
4928,40
4929,66
4930,12
4931,96
4932,51
4933,94
4934,87
4935,63
4936,44
4937,78
4938,23
4939,54
4940,73
4941,7
4942,66
4943,18
4944,75
4945,23
4946,18
4947,94
4948,57
4949,63
4950,81
4951,24
4952,99
4953,16
4954,32
4955,59
4956,6
4957,96
4958,90
4959,40
4960,8
4961,6
4962,35
4963,83
4964,93
4965,0
4966,24
4967,49
4968,51
4969,4
4970,75
4971,42
4972,80
4973,37
4974,24
4975,47
4976,21
4977,82
4978,70
4979,8
4980,78
4981,32
4982,1
4983,91
4984,77
4985,79
4986,13
4987,18
4988,61
4989,53
4990,54
4991,34
4992,42
4993,33
4994,97
4995,0
4996,35
4997,55
4998,86
4999,39
5000,56
5001,53
5002,82
5003,48
5004,49
5005,82
5006,71
5007,95
5008,58
5009,19
5010,35
5011,37
5012,39
5013,78
5014,68
5015,13
5016,42
5017,54
5018,68
5019,47
5020,17
5021,1
5022,5
5023,23
5024,25
5025,89
5026,35
5027,43
5028,54
5029,15
5030,9
5031,27
5032,95
5033,44
5034,77
5035,81
5036,76
5037,41
5038,7
5039,23
5040,27
5041,17
5042,76
5043,21
5044,97
5045,49
5046,46
5047,51
5048,86
5049,52
5050,63
5051,74
5052,33
5053,71
5054,77
5055,43
5056,8
5057,8
5058,22
5059,80
5060,66
5061,10
5062,17
5063,37
5064,13
5065,47
5066,5
5067,19
5068,28
5069,51
