ids,labels
5070,32
5071,79
5072,63
5073,5
5074,99
5075,27
5076,21
5077,63
5078,64
5079,75
5080,50
5081,85
5082,50
5083,61
5084,34
5085,54
5086,21
5087,22
5088,1
5089,59
5090,21
5091,48
5092,64
5093,69
5094,52
5095,77
5096,20
5097,91
5098,68
5099,43
5100,76
5101,36
5102,7
5103,19
5104,30
5105,30
5106,27
5107,32
5108,57
5109,42
5110,85
5111,27
5112,48
5113,97
5114,48
5115,17
5116,28
5117,35
5118,84
5119,17
5120,21
5121,39
5122,59
5123,14
5124,81
5125,75
5126,69
5127,23
5128,74
5129,89
5130,90
5131,35
5132,31
5133,5
5134,71
5135,97
5136,68
5137,17
5138,78
5139,22
5140,25
5141,89
5142,22
5143,74
5144,58
5145,47
5146,91
5147,98
5148,6
5149,13
5150,27
5151,61
5152,32
5153,68
5154,74
5155,24
5156,21
5157,95
5158,47
5159,28
5160,36
5161,54
5162,48
5163,58
5164,75
5165,4
5166,75
5167,21
5168,99
5169,27
5170,57
5171,8
5172,28
5173,30
5174,46
5175,48
5176,90
5177,36
5178,43
5179,85
5180,34
5181,53
5182,77
5183,35
5184,13
5185,42
5186,60
5187,69
5188,68
5189,89
5190,50
5191,24
5192,49
5193,12
5194,71
5195,87
5196,71
5197,98
5198,4
5199,42
5200,74
5201,81
5202,25
5203,2
5204,41
5205,12
5206,34
5207,74
5208,75
5209,14
5210,23
5211,0
5212,60
5213,22
5214,24
5215,94
5216,48
5217,75
5218,3
5219,43
5220,93
5221,30
5222,24
5223,52
5224,52
5225,49
5226,36
5227,87
5228,30
5229,86
5230,47
5231,42
5232,71
5233,4
5234,99
5235,59
5236,22
5237,52
5238,96
5239,5
5240,60
5241,71
5242,38
5243,74
5244,31
5245,56
5246,24
5247,30
5248,76
5249,27
5250,70
5251,16
5252,21
5253,43
5254,42
5255,32
5256,30
5257,19
5258,10
5259,69
5260,82
5261,14
5262,67
5263,52
5264,71
5265,96
5266,52
5267,60
5268,69
5269,40
5270,61
5271,36
5272,81
5273,25
5274,6
5275,23
5276,26
5277,43
5278,13
5279,42
5280,49
5281,33
5282,53
5283,73
5284,33
5285,88
5286,85
5287,89
5288,79
5289,1
5290,79
5291,97
5292,14
5293,97
5294,81
5295,48
5296,6
5297,92
5298,88
5299,97
5300,54
5301,71
5302,6
5303,47
5304,8
5305,67
5306,0
5307,33
5308,0
5309,0
5310,66
5311,48
5312,50
5313,60
5314,89
5315,16
5316,42
5317,89
5318,78
5319,16
5320,75
5321,37
5322,21
5323,60
5324,40
5325,75
5326,53
5327,80
5328,50
5329,88
5330,96
5331,98
5332,57
5333,94
5334,36
5335,95
5336,64
5337,59
5338,46
5339,27
5340,63
5341,46
5342,48
5343,26
5344,59
5345,98
5346,10
5347,64
5348,50
5349,25
5350,48
5351,45
5352,36
5353,24
5354,19
5355,76
5356,74
5357,61
5358,42
5359,86
5360,42
5361,50
5362,4
5363,27
5364,9
5365,61
5366,77
5367,85
5368,30
5369,5
5370,0
5371,38
5372,26
5373,33
5374,31
5375,51
5376,36
5377,28
5378,27
5379,49
5380,95
5381,63
5382,45
5383,38
5384,60
5385,3
5386,51
5387,94
5388,4
5389,6
5390,82
5391,2
5392,87
5393,26
5394,61
5395,29
5396,27
5397,95
5398,63
5399,39
5400,17
5401,39
5402,79
5403,78
5404,45
5405,78
5406,71
5407,74
5408,36
5409,27
5410,52
5411,28
5412,53
5413,28
5414,45
5415,87
5416,16
5417,39
5418,24
5419,88
5420,30
5421,1
5422,79
5423,12
5424,78
5425,66
5426,86
5427,7
5428,94
5429,85
5430,48
5431,16
5432,85
5433,74
5434,59
5435,51
5436,20
5437,58
5438,53
5439,60
5440,9
5441,44
5442,49
5443,71
5444,57
5445,89
5446,28
5447,73
5448,56
5449,38
5450,70
5451,69
5452,43
5453,43
5454,87
5455,15
5456,24
5457,8
5458,27
5459,60
5460,48
5461,19
5462,73
5463,61
5464,21
5465,12
5466,21
5467,42
5468,95
5469,89
5470,52
5471,74
5472,43
5473,20
5474,43
5475,66
5476,62
5477,76
5478,38
5479,72
5480,74
5481,50
5482,28
5483,38
5484,51
5485,83
5486,48
5487,79
5488,67
5489,65
5490,81
5491,93
5492,87
5493,88
5494,15
5495,41
5496,0
5497,79
5498,75
5499,33
5500,76
5501,43
5502,64
5503,21
5504,4
5505,39
5506,33
5507,19
5508,2
5509,23
5510,38
5511,32
5512,11
5513,63
5514,54
5515,42
5516,15
5517,84
5518,44
5519,31
5520,70
5521,45
5522,86
5523,27
5524,36
5525,31
5526,87
5527,10
5528,59
5529,6
5530,31
5531,87
5532,2
5533,78
5534,43
5535,98
5536,2
5537,68
5538,52
5539,34
5540,74
5541,44
5542,37
5543,65
5544,81
5545,16
5546,42
5547,76
5548,95
5549,32
5550,89
5551,69
5552,70
5553,71
5554,30
5555,86
5556,7
5557,47
5558,6
5559,7
5560,1
5561,60
5562,74
5563,52
5564,93
5565,43
5566,25
5567,23
5568,58
5569,42
5570,38
5571,85
5572,48
5573,82
5574,21
5575,72
5576,96
5577,43
5578,13
5579,42
5580,68
5581,17
5582,87
5583,27
5584,54
5585,67
5586,87
5587,77
5588,75
5589,1
5590,73
5591,63
5592,62
5593,41
5594,53
5595,66
5596,85
5597,69
5598,79
5599,86
5600,93
5601,74
5602,46
5603,20
5604,7
5605,3
5606,63
5607,28
5608,76
5609,31
5610,33
5611,76
5612,48
5613,63
5614,84
5615,31
5616,54
5617,28
5618,27
5619,34
5620,17
5621,74
5622,70
5623,98
5624,86
5625,61
5626,35
5627,51
5628,74
5629,59
5630,68
5631,91
5632,81
5633,30
5634,12
5635,37
5636,35
5637,81
5638,33
5639,14
5640,72
5641,23
5642,72
5643,94
5644,63
5645,47
5646,77
5647,5
5648,41
5649,40
5650,48
5651,96
5652,23
5653,6
5654,58
5655,6
5656,73
5657,60
5658,62
5659,33
5660,68
5661,52
5662,6
5663,66
5664,57
5665,77
5666,94
5667,73
5668,70
5669,59
5670,30
5671,42
5672,72
5673,95
5674,44
5675,0
5676,61
5677,24
5678,56
5679,0
5680,83
5681,3
5682,94
5683,20
5684,54
5685,11
5686,46
5687,69
5688,65
5689,50
5690,8
5691,48
5692,1
5693,59
5694,21
5695,49
5696,89
5697,36
5698,78
5699,20
5700,66
5701,67
5702,66
5703,71
5704,36
5705,86
5706,27
5707,50
5708,54
5709,77
5710,38
5711,6
5712,29
5713,54
5714,32
5715,58
5716,0
5717,21
5718,55
5719,31
5720,91
5721,49
5722,56
5723,33
5724,99
5725,54
5726,34
5727,53
5728,39
5729,93
5730,66
5731,0
5732,13
5733,66
5734,12
5735,1
5736,58
5737,97
5738,13
5739,50
5740,15
5741,77
5742,82
5743,68
5744,4
5745,21
5746,44
5747,43
5748,81
5749,17
5750,30
5751,72
5752,50
5753,1
5754,95
5755,21
5756,58
5757,89
5758,56
5759,79
5760,45
5761,43
5762,9
5763,90
5764,66
5765,56
5766,40
5767,63
5768,94
5769,50
5770,54
5771,79
5772,8
5773,73
5774,2
5775,79
5776,5
5777,95
5778,55
5779,43
5780,91
5781,43
5782,97
5783,97
5784,62
5785,27
5786,64
5787,4
5788,26
5789,70
5790,49
5791,30
5792,24
5793,39
5794,31
5795,95
5796,59
5797,26
5798,2
5799,45
5800,18
5801,27
5802,38
5803,30
5804,73
5805,93
5806,41
5807,0
5808,97
5809,92
5810,9
5811,8
5812,86
5813,81
5814,12
5815,23
5816,60
5817,81
5818,31
5819,86
5820,51
5821,2
5822,59
5823,82
5824,92
5825,94
5826,80
5827,59
5828,98
5829,38
5830,27
5831,31
5832,38
5833,42
5834,58
5835,91
5836,54
5837,56
5838,42
5839,41
5840,62
5841,7
5842,45
5843,97
5844,77
5845,61
5846,52
5847,32
5848,70
5849,28
5850,33
5851,73
5852,15
5853,13
5854,47
5855,48
5856,30
5857,17
5858,1
5859,18
5860,30
5861,82
5862,43
5863,0
5864,60
5865,16
5866,54
5867,7
5868,52
5869,69
5870,63
5871,86
5872,74
5873,74
5874,74
5875,71
5876,85
5877,78
5878,31
5879,28
5880,17
5881,62
5882,66
5883,10
5884,22
5885,0
5886,17
5887,26
5888,71
5889,34
5890,43
5891,99
5892,27
5893,58
5894,28
5895,72
5896,14
5897,14
5898,43
5899,41
5900,0
5901,31
5902,27
5903,65
5904,82
5905,42
5906,70
5907,73
5908,46
5909,30
5910,1
5911,97
5912,27
5913,0
5914,57
5915,38
5916,2
5917,53
5918,12
5919,52
5920,81
5921,2
5922,67
5923,31
5924,38
5925,52
5926,20
5927,71
5928,65
5929,79
5930,61
5931,62
5932,81
5933,31
5934,69
5935,73
5936,40
5937,81
5938,66
5939,69
5940,12
5941,60
5942,67
5943,80
5944,74
5945,34
5946,19
5947,64
5948,91
5949,42
5950,90
5951,23
5952,71
5953,68
5954,55
5955,85
5956,45
5957,89
5958,64
5959,22
5960,6
5961,30
5962,27
5963,27
5964,43
5965,60
5966,27
5967,54
5968,91
5969,81
5970,97
5971,35
5972,27
5973,27
5974,85
5975,70
5976,28
5977,59
5978,61
5979,74
5980,35
5981,55
5982,63
5983,20
5984,72
5985,81
5986,95
5987,5
5988,16
5989,56
5990,24
5991,61
5992,55
5993,54
5994,25
5995,20
5996,10
5997,60
5998,70
5999,74
6000,31
6001,65
6002,35
6003,23
6004,47
6005,59
6006,30
6007,88
6008,94
6009,30
6010,74
6011,17
6012,81
6013,73
6014,62
6015,37
6016,95
6017,30
6018,9
6019,67
6020,82
6021,2
6022,49
6023,35
6024,42
6025,98
6026,88
6027,21
6028,61
6029,72
6030,82
6031,61
6032,47
6033,28
6034,41
6035,14
6036,73
6037,15
6038,70
6039,88
6040,68
6041,86
6042,39
6043,54
6044,15
6045,2
6046,94
6047,70
6048,96
6049,70
6050,70
6051,20
6052,31
6053,45
6054,68
6055,42
6056,99
6057,16
6058,21
6059,28
6060,35
6061,34
6062,52
6063,89
6064,14
6065,24
6066,81
6067,34
6068,39
6069,10
6070,12
6071,40
6072,49
6073,24
6074,87
6075,13
6076,36
6077,87
6078,82
6079,61
6080,74
6081,84
6082,99
6083,17
6084,29
6085,64
6086,80
6087,29
6088,65
6089,9
6090,4
6091,27
6092,97
6093,51
6094,43
6095,57
6096,43
6097,99
6098,88
6099,0
6100,32
6101,58
6102,70
6103,26
6104,31
6105,97
6106,56
6107,23
6108,71
6109,4
6110,46
6111,42
6112,39
6113,21
6114,96
6115,63
6116,37
6117,39
6118,33
6119,31
6120,84
6121,24
6122,97
6123,18
6124,43
6125,96
6126,2
6127,63
6128,79
6129,23
6130,19
6131,39
6132,97
6133,6
6134,99
6135,75
6136,74
6137,52
6138,25
6139,61
6140,21
6141,20
6142,59
6143,43
6144,48
6145,88
6146,44
6147,67
6148,98
6149,12
6150,73
6151,31
6152,43
6153,64
6154,66
6155,6
6156,74
6157,27
6158,67
6159,86
6160,97
6161,87
6162,34
6163,34
6164,56
6165,22
6166,53
6167,70
6168,83
6169,84
6170,67
6171,50
6172,17
6173,95
6174,47
6175,78
6176,87
6177,34
6178,64
6179,49
6180,43
6181,68
6182,30
6183,59
6184,28
6185,55
6186,19
6187,39
6188,23
6189,23
6190,63
6191,87
6192,50
6193,16
6194,75
6195,51
6196,26
6197,36
6198,99
6199,53
6200,85
6201,4
6202,30
6203,75
6204,39
6205,30
6206,1
6207,27
6208,49
6209,66
6210,42
6211,95
6212,24
6213,5
6214,9
6215,66
6216,24
6217,9
6218,78
6219,0
6220,96
6221,26
6222,62
6223,17
6224,61
6225,50
6226,79
6227,36
6228,75
6229,64
6230,35
6231,99
6232,59
6233,20
6234,95
6235,68
6236,47
6237,94
6238,22
6239,9
6240,23
6241,11
6242,4
6243,80
6244,93
6245,20
6246,49
6247,43
6248,73
6249,47
6250,60
6251,28
6252,26
6253,0
6254,25
6255,21
6256,36
6257,29
6258,24
6259,71
6260,52
6261,60
6262,13
6263,57
6264,52
6265,87
6266,85
6267,22
6268,16
6269,22
6270,98
6271,56
6272,62
6273,45
6274,32
6275,60
6276,50
6277,7
6278,34
6279,48
6280,1
6281,23
6282,18
6283,71
6284,44
6285,30
6286,38
6287,67
6288,27
6289,5
6290,43
6291,35
6292,74
6293,42
6294,13
6295,52
6296,1
6297,39
6298,34
6299,86
6300,38
6301,98
6302,36
6303,97
6304,71
6305,30
6306,74
6307,26
6308,74
6309,6
6310,97
6311,72
6312,54
6313,6
6314,73
6315,71
6316,68
6317,98
6318,12
6319,56
6320,74
6321,43
6322,37
6323,86
6324,27
6325,78
6326,88
6327,62
6328,75
6329,16
6330,66
6331,66
6332,52
6333,52
6334,94
6335,66
6336,24
6337,69
6338,41
6339,81
6340,1
6341,84
6342,22
6343,48
6344,7
6345,23
6346,38
6347,65
6348,50
6349,30
6350,2
6351,54
6352,60
6353,21
6354,76
6355,27
6356,54
6357,3
6358,73
6359,4
6360,14
6361,24
6362,59
6363,21
6364,20
6365,79
6366,62
6367,96
6368,81
6369,63
6370,61
6371,61
6372,42
6373,67
6374,98
6375,18
6376,76
6377,27
6378,81
6379,89
6380,45
6381,1
6382,78
6383,1
6384,25
6385,95
6386,98
6387,21
6388,82
6389,75
6390,94
6391,63
6392,68
6393,75
6394,79
6395,42
6396,75
6397,7
6398,89
6399,50
6400,83
6401,42
6402,67
6403,81
6404,30
6405,52
6406,17
6407,76
6408,5
6409,88
6410,54
6411,13
6412,37
6413,94
6414,92
6415,0
6416,48
6417,51
6418,27
6419,39
6420,5
6421,60
6422,31
6423,94
6424,78
6425,68
6426,52
6427,15
6428,4
6429,92
6430,90
6431,40
6432,27
6433,66
6434,19
6435,86
6436,64
6437,55
6438,26
6439,38
6440,9
6441,27
6442,7
6443,42
6444,33
6445,43
6446,4
6447,97
6448,43
6449,48
6450,50
6451,25
6452,32
6453,48
6454,69
6455,78
6456,19
6457,16
6458,32
6459,26
6460,12
6461,23
6462,18
6463,6
6464,58
6465,32
6466,69
6467,33
6468,74
6469,42
6470,32
6471,30
6472,69
6473,48
6474,85
6475,15
6476,62
6477,5
6478,49
6479,52
6480,59
6481,88
6482,22
6483,43
6484,15
6485,86
6486,63
6487,56
6488,99
6489,30
6490,22
6491,20
6492,66
6493,45
6494,21
6495,29
6496,72
6497,91
6498,63
6499,43
6500,22
6501,49
6502,26
6503,84
6504,59
6505,26
6506,85
6507,76
6508,33
6509,29
6510,71
6511,86
6512,94
6513,50
6514,33
6515,63
6516,53
6517,12
6518,27
6519,36
6520,26
6521,88
6522,12
6523,67
6524,88
6525,24
6526,55
6527,42
6528,97
6529,91
6530,25
6531,87
6532,78
6533,36
6534,2
6535,44
6536,53
6537,91
6538,27
6539,43
6540,26
6541,9
6542,96
6543,39
6544,89
6545,29
6546,69
6547,48
6548,56
6549,18
6550,45
6551,62
6552,74
6553,8
6554,33
6555,64
6556,81
6557,68
6558,38
6559,61
6560,77
6561,66
6562,33
6563,60
6564,43
6565,33
6566,42
6567,31
6568,5
6569,49
6570,20
6571,24
6572,68
6573,11
6574,58
6575,51
6576,97
6577,34
6578,65
6579,21
6580,59
6581,46
6582,23
6583,65
6584,86
6585,43
6586,49
6587,92
6588,52
6589,71
6590,10
6591,39
6592,96
6593,23
6594,20
6595,78
6596,23
6597,28
6598,76
6599,31
6600,85
6601,83
6602,9
6603,77
6604,54
6605,38
6606,98
6607,52
6608,25
6609,4
6610,32
6611,2
6612,52
6613,73
6614,87
6615,92
6616,15
6617,46
6618,39
6619,20
6620,52
6621,60
6622,55
6623,5
6624,35
6625,18
6626,27
6627,24
6628,0
6629,15
6630,61
6631,80
6632,74
6633,41
6634,62
6635,71
6636,76
6637,24
6638,30
6639,21
6640,89
6641,53
6642,21
6643,96
6644,30
6645,48
6646,31
6647,82
6648,64
6649,74
6650,71
6651,63
6652,97
6653,58
6654,43
6655,29
6656,86
6657,22
6658,96
6659,18
6660,53
6661,60
6662,6
6663,70
6664,74
6665,32
6666,66
6667,26
6668,6
6669,24
6670,69
6671,67
6672,11
6673,22
6674,49
6675,3
6676,10
6677,1
6678,75
6679,88
6680,73
6681,8
6682,27
6683,54
6684,76
6685,96
6686,31
6687,82
6688,75
6689,61
6690,55
6691,90
6692,42
6693,34
6694,76
6695,84
6696,85
6697,45
6698,2
6699,14
6700,78
6701,1
6702,95
6703,7
6704,64
6705,74
6706,74
6707,30
6708,47
6709,39
6710,99
6711,39
6712,16
6713,88
6714,35
6715,27
6716,2
6717,71
6718,21
6719,28
6720,1
6721,80
6722,55
6723,75
6724,40
6725,37
6726,42
6727,95
6728,74
6729,51
6730,48
6731,65
6732,6
6733,33
6734,5
6735,34
6736,30
6737,14
6738,70
6739,23
6740,16
6741,47
6742,13
6743,58
6744,76
6745,78
6746,97
6747,79
6748,24
6749,86
6750,57
6751,78
6752,66
6753,91
6754,70
6755,83
6756,30
6757,3
6758,35
6759,95
6760,39
6761,98
6762,90
6763,51
6764,48
6765,74
6766,4
6767,42
6768,52
6769,90
6770,77
6771,97
6772,19
6773,52
6774,65
6775,45
6776,12
6777,39
6778,32
6779,79
6780,43
6781,23
6782,41
6783,94
6784,75
6785,37
6786,1
6787,62
6788,31
6789,50
6790,37
6791,12
6792,88
6793,69
6794,77
6795,61
6796,75
6797,24
6798,23
6799,48
6800,24
6801,0
6802,4
6803,77
6804,10
6805,2
6806,0
6807,26
6808,24
6809,94
6810,67
6811,66
6812,17
6813,2
6814,58
6815,4
6816,80
6817,66
6818,44
6819,35
6820,52
6821,62
6822,85
6823,94
6824,37
6825,83
6826,40
6827,0
6828,62
6829,52
6830,2
6831,5
6832,88
6833,54
6834,78
6835,59
6836,96
6837,51
6838,93
6839,62
6840,25
6841,7
6842,1
6843,56
6844,26
6845,82
6846,52
6847,70
6848,48
6849,19
6850,73
6851,77
6852,40
6853,31
6854,27
6855,45
6856,38
6857,57
6858,85
6859,0
6860,5
6861,25
6862,33
6863,25
6864,68
6865,8
6866,89
6867,69
6868,95
6869,43
6870,60
6871,21
6872,70
6873,12
6874,90
6875,2
6876,54
6877,45
6878,61
6879,34
6880,19
6881,68
6882,17
6883,98
6884,81
6885,66
6886,9
6887,99
6888,77
6889,84
6890,61
6891,97
6892,27
6893,10
6894,32
6895,65
6896,70
6897,70
6898,63
6899,9
6900,86
6901,91
6902,26
6903,85
6904,30
6905,22
6906,54
6907,25
6908,23
6909,47
6910,67
6911,51
6912,23
6913,15
6914,7
6915,42
6916,55
6917,38
6918,27
6919,26
6920,81
6921,25
6922,94
6923,16
6924,42
6925,18
6926,52
6927,54
6928,6
6929,12
6930,89
6931,53
6932,72
6933,18
6934,54
6935,36
6936,44
6937,88
6938,31
6939,62
6940,89
6941,65
6942,28
6943,20
6944,92
6945,96
6946,21
6947,41
6948,86
6949,14
6950,56
6951,42
6952,49
6953,71
6954,48
6955,12
6956,45
6957,60
6958,78
6959,40
6960,24
6961,37
6962,86
6963,23
6964,5
6965,51
6966,60
6967,97
6968,72
6969,65
6970,3
6971,8
6972,14
6973,52
6974,96
6975,53
6976,32
6977,7
6978,87
6979,77
6980,46
6981,85
6982,37
6983,52
6984,98
6985,51
6986,54
6987,85
6988,61
6989,75
6990,4
6991,72
6992,96
6993,92
6994,55
6995,5
6996,97
6997,38
6998,39
6999,18
7000,35
7001,91
7002,27
7003,7
7004,42
7005,47
7006,89
7007,83
7008,1
7009,73
7010,8
7011,3
7012,9
7013,21
7014,21
7015,59
7016,38
7017,82
7018,27
7019,6
7020,42
7021,36
7022,14
7023,83
7024,28
7025,70
7026,17
7027,59
7028,97
7029,39
7030,69
7031,96
7032,63
7033,86
7034,88
7035,79
7036,39
7037,35
7038,29
7039,71
7040,45
7041,53
7042,73
7043,85
7044,46
7045,71
7046,25
7047,1
7048,49
7049,14
7050,87
7051,12
7052,86
7053,20
7054,28
7055,29
7056,1
7057,90
7058,41
7059,11
7060,50
7061,46
7062,36
7063,20
7064,57
7065,1
7066,33
7067,36
7068,38
7069,59
7070,48
7071,20
7072,23
7073,42
7074,57
7075,24
7076,2
7077,98
7078,42
7079,21
7080,13
7081,30
7082,24
7083,81
7084,2
7085,63
7086,89
7087,32
7088,7
7089,39
7090,16
7091,6
7092,88
7093,22
7094,21
7095,24
7096,39
7097,1
7098,68
7099,1
7100,60
7101,6
7102,27
7103,23
7104,51
7105,40
7106,3
7107,17
7108,31
7109,48
7110,8
7111,5
7112,27
7113,97
7114,79
7115,38
7116,12
7117,14
7118,30
7119,13
7120,70
7121,85
7122,70
7123,94
7124,26
7125,66
7126,5
7127,63
7128,29
7129,62
7130,2
7131,81
7132,52
7133,15
7134,25
7135,74
7136,16
7137,2
7138,39
7139,62
7140,24
7141,27
7142,27
7143,26
7144,39
7145,68
7146,74
7147,31
7148,95
7149,85
7150,65
7151,95
7152,77
7153,96
7154,76
7155,8
7156,43
7157,19
7158,96
7159,8
7160,48
7161,50
7162,39
7163,35
7164,33
7165,69
7166,14
7167,69
7168,36
7169,72
7170,65
7171,5
7172,86
7173,72
7174,16
7175,89
7176,29
7177,4
7178,57
7179,53
7180,71
7181,51
7182,81
7183,45
7184,61
7185,45
7186,96
7187,58
7188,85
7189,74
7190,57
7191,39
7192,20
7193,38
7194,19
7195,77
7196,44
7197,62
7198,37
7199,62
7200,78
7201,96
7202,75
7203,62
7204,28
7205,27
7206,38
7207,58
7208,99
7209,48
7210,52
7211,37
7212,71
7213,7
7214,60
7215,60
7216,36
7217,71
7218,45
7219,0
7220,19
7221,46
7222,32
7223,5
7224,87
7225,43
7226,75
7227,41
7228,36
7229,42
7230,21
7231,46
7232,47
7233,77
7234,17
7235,65
7236,57
7237,78
7238,92
7239,89
7240,36
7241,30
7242,8
7243,7
7244,28
7245,38
7246,33
7247,17
7248,88
7249,8
7250,72
7251,48
7252,62
7253,76
7254,30
7255,27
7256,29
7257,89
7258,82
7259,81
7260,11
7261,54
7262,8
7263,43
7264,67
7265,97
7266,8
7267,40
7268,10
7269,1
7270,55
7271,26
7272,30
7273,88
7274,5
7275,39
7276,44
7277,24
7278,75
7279,23
7280,87
7281,8
7282,48
7283,74
7284,60
7285,16
7286,48
7287,65
7288,85
7289,48
7290,35
7291,26
7292,67
7293,31
7294,4
7295,26
7296,27
7297,51
7298,15
7299,38
7300,69
7301,3
7302,95
7303,87
7304,72
7305,15
7306,27
7307,36
7308,38
7309,1
7310,2
7311,37
7312,24
7313,92
7314,63
7315,29
7316,60
7317,79
7318,73
7319,5
7320,19
7321,74
7322,73
7323,92
7324,14
7325,21
7326,61
7327,25
7328,82
7329,73
7330,71
7331,61
7332,23
7333,29
7334,4
7335,76
7336,74
7337,68
7338,19
7339,93
7340,24
7341,9
7342,68
7343,75
7344,5
7345,10
7346,35
7347,41
7348,95
7349,47
7350,57
7351,65
7352,31
7353,43
7354,92
7355,21
7356,19
7357,19
7358,10
7359,5
7360,76
7361,70
7362,83
7363,68
7364,64
7365,83
7366,24
7367,42
7368,35
7369,92
7370,4
7371,67
7372,18
7373,34
7374,32
7375,97
7376,13
7377,29
7378,8
7379,45
7380,70
7381,29
7382,19
7383,94
7384,52
7385,7
7386,63
7387,26
7388,85
7389,75
7390,66
7391,85
7392,85
7393,47
7394,75
7395,80
7396,23
7397,60
7398,72
7399,55
7400,22
7401,53
7402,23
7403,6
7404,43
7405,79
7406,18
7407,42
7408,96
7409,1
7410,49
7411,42
7412,29
7413,24
7414,52
7415,9
7416,75
7417,74
7418,57
7419,49
7420,99
7421,83
7422,81
7423,9
7424,0
7425,43
7426,43
7427,27
7428,61
7429,70
7430,40
7431,40
7432,64
7433,74
7434,93
7435,6
7436,28
7437,94
7438,52
7439,86
7440,21
7441,13
7442,70
7443,94
7444,26
7445,4
7446,71
7447,51
7448,24
7449,63
7450,96
7451,60
7452,23
7453,26
7454,64
7455,2
7456,20
7457,62
7458,24
7459,16
7460,26
7461,49
7462,17
7463,7
7464,23
7465,61
7466,73
7467,14
7468,75
7469,94
7470,29
7471,74
7472,54
7473,93
7474,12
7475,34
7476,63
7477,85
7478,33
7479,23
7480,47
7481,13
7482,61
7483,42
7484,85
7485,74
7486,47
7487,11
7488,60
7489,78
7490,21
7491,4
7492,60
7493,52
7494,4
7495,73
7496,96
7497,69
7498,17
7499,11
7500,11
7501,41
7502,91
7503,43
7504,74
7505,92
7506,6
7507,88
7508,13
7509,85
7510,96
7511,27
7512,81
7513,63
7514,59
7515,10
7516,64
7517,25
7518,53
7519,50
7520,50
7521,43
7522,73
7523,54
7524,43
7525,42
7526,71
7527,74
7528,69
7529,64
7530,10
7531,41
7532,71
7533,97
